7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,
7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,
7,-1,-1,12,13,14,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,
7,-1,-1,20,21,22,23,-1,-1,155,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,
7,165,157,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,
7,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,4,
7,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,4,
7,59,59,59,59,59,59,58,59,59,59,59,59,59,59,59,59,59,59,4,
7,59,59,59,59,59,59,59,59,59,59,134,59,59,59,59,59,59,59,4,
7,59,59,59,59,59,59,59,59,59,59,142,59,59,59,59,59,59,59,4,
7,59,59,59,59,59,59,59,59,59,59,142,59,59,59,59,59,59,59,4,
7,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,4,
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,
7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,
7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,
